,datetime,machineID,failure,date,days_last_maint,age,model
422,02/01/2015 03:00,58,comp2,2015-01-02,125,5,model1
423,31/01/2015 06:00,58,comp3,2015-01-31,169,5,model1
424,01/05/2015 06:00,58,comp3,2015-05-01,90,5,model1
425,16/05/2015 06:00,58,comp1,2015-05-16,199,5,model1
426,31/05/2015 06:00,58,comp2,2015-05-31,60,5,model1
427,30/07/2015 06:00,58,comp3,2015-07-30,90,5,model1
428,28/09/2015 06:00,58,comp3,2015-09-28,60,5,model1
429,12/12/2015 06:00,58,comp2,2015-12-12,135,5,model1
430,02/01/2015 03:00,59,comp1,2015-01-02,5,17,model3
431,04/02/2015 06:00,59,comp4,2015-02-04,98,17,model3
432,05/04/2015 06:00,59,comp4,2015-04-05,45,17,model3
433,20/05/2015 06:00,59,comp4,2015-05-20,45,17,model3
434,19/07/2015 06:00,59,comp1,2015-07-19,45,17,model3
435,03/08/2015 06:00,59,comp2,2015-08-03,30,17,model3
436,18/08/2015 06:00,59,comp4,2015-08-18,60,17,model3
437,17/10/2015 06:00,59,comp2,2015-10-17,30,17,model3
438,30/01/2015 06:00,60,comp2,2015-01-30,198,3,model4
439,15/04/2015 06:00,60,comp2,2015-04-15,75,3,model4
440,29/07/2015 06:00,60,comp2,2015-07-29,75,3,model4
441,12/09/2015 06:00,60,comp2,2015-09-12,45,3,model4
442,27/02/2015 06:00,61,comp2,2015-02-27,211,2,model4
443,11/08/2015 06:00,61,comp2,2015-08-11,45,2,model4
444,25/10/2015 06:00,61,comp1,2015-10-25,60,2,model4
445,24/11/2015 06:00,61,comp2,2015-11-24,105,2,model4
446,13/01/2015 06:00,62,comp1,2015-01-13,136,20,model4
447,28/01/2015 06:00,62,comp4,2015-01-28,166,20,model4
448,28/05/2015 06:00,62,comp4,2015-05-28,120,20,model4
449,27/06/2015 06:00,62,comp2,2015-06-27,60,20,model4
450,11/08/2015 06:00,62,comp1,2015-08-11,60,20,model4
451,09/12/2015 06:00,62,comp4,2015-12-09,75,20,model4
452,24/12/2015 06:00,62,comp2,2015-12-24,30,20,model4
453,28/01/2015 06:00,63,comp1,2015-01-28,196,14,model4
454,28/01/2015 06:00,63,comp2,2015-01-28,106,14,model4
455,14/03/2015 06:00,63,comp4,2015-03-14,241,14,model4
456,13/05/2015 06:00,63,comp4,2015-05-13,45,14,model4
457,28/05/2015 06:00,63,comp2,2015-05-28,60,14,model4
458,27/07/2015 06:00,63,comp4,2015-07-27,45,14,model4
459,25/10/2015 06:00,63,comp4,2015-10-25,75,14,model4
460,09/11/2015 06:00,63,comp2,2015-11-09,75,14,model4
461,05/01/2015 06:00,64,comp4,2015-01-05,173,20,model3
462,20/01/2015 06:00,64,comp2,2015-01-20,68,20,model3
463,19/02/2015 06:00,64,comp4,2015-02-19,45,20,model3
464,05/04/2015 06:00,64,comp2,2015-04-05,60,20,model3
465,05/05/2015 06:00,64,comp4,2015-05-05,75,20,model3
466,17/09/2015 06:00,64,comp4,2015-09-17,60,20,model3
467,17/10/2015 06:00,64,comp2,2015-10-17,75,20,model3
468,31/12/2015 06:00,64,comp1,2015-12-31,105,20,model3
469,17/03/2015 06:00,65,comp1,2015-03-17,45,15,model3
470,31/05/2015 06:00,65,comp1,2015-05-31,45,15,model3
471,30/06/2015 06:00,65,comp4,2015-06-30,274,15,model3
472,14/08/2015 06:00,65,comp1,2015-08-14,75,15,model3
473,14/08/2015 06:00,65,comp2,2015-08-14,90,15,model3
474,13/09/2015 06:00,65,comp4,2015-09-13,75,15,model3
475,18/02/2015 06:00,66,comp1,2015-02-18,112,6,model4
476,19/05/2015 06:00,66,comp1,2015-05-19,60,6,model4
477,19/05/2015 06:00,66,comp2,2015-05-19,60,6,model4
478,01/10/2015 06:00,66,comp1,2015-10-01,120,6,model4
479,15/12/2015 06:00,66,comp1,2015-12-15,45,6,model4
480,16/01/2015 06:00,67,comp2,2015-01-16,124,14,model4
481,17/03/2015 06:00,67,comp2,2015-03-17,60,14,model4
482,31/05/2015 06:00,67,comp4,2015-05-31,90,14,model4
483,15/06/2015 06:00,67,comp1,2015-06-15,349,14,model4
484,15/07/2015 06:00,67,comp2,2015-07-15,30,14,model4
485,29/08/2015 06:00,67,comp4,2015-08-29,90,14,model4
486,13/09/2015 06:00,67,comp2,2015-09-13,30,14,model4
487,28/09/2015 06:00,67,comp1,2015-09-28,105,14,model4
488,13/10/2015 06:00,67,comp2,2015-10-13,30,14,model4
489,02/04/2015 06:00,68,comp2,2015-04-02,45,10,model3
490,15/08/2015 06:00,68,comp2,2015-08-15,135,10,model3
491,28/11/2015 06:00,68,comp1,2015-11-28,135,10,model3
492,13/12/2015 06:00,68,comp2,2015-12-13,60,10,model3
493,05/01/2015 06:00,69,comp2,2015-01-05,173,19,model2
494,20/01/2015 06:00,69,comp3,2015-01-20,188,19,model2
495,04/02/2015 06:00,69,comp4,2015-02-04,113,19,model2
496,20/04/2015 06:00,69,comp4,2015-04-20,45,19,model2
497,20/05/2015 06:00,69,comp2,2015-05-20,135,19,model2
498,03/08/2015 06:00,69,comp3,2015-08-03,165,19,model2
499,18/08/2015 06:00,69,comp2,2015-08-18,90,19,model2
500,02/09/2015 06:00,69,comp4,2015-09-02,135,19,model2
501,17/10/2015 06:00,69,comp4,2015-10-17,45,19,model2
502,01/11/2015 06:00,69,comp3,2015-11-01,75,19,model2
503,28/01/2015 06:00,70,comp1,2015-01-28,76,9,model3
504,28/05/2015 06:00,70,comp2,2015-05-28,45,9,model3
505,12/07/2015 06:00,70,comp1,2015-07-12,165,9,model3
506,09/11/2015 06:00,70,comp1,2015-11-09,75,9,model3
507,09/12/2015 06:00,70,comp2,2015-12-09,75,9,model3
508,11/01/2015 06:00,71,comp2,2015-01-11,134,18,model2
509,26/01/2015 06:00,71,comp3,2015-01-26,44,18,model2
510,26/01/2015 06:00,71,comp4,2015-01-26,179,18,model2
511,10/02/2015 06:00,71,comp1,2015-02-10,59,18,model2
512,25/02/2015 06:00,71,comp2,2015-02-25,45,18,model2
513,12/03/2015 06:00,71,comp3,2015-03-12,45,18,model2
514,27/03/2015 06:00,71,comp1,2015-03-27,45,18,model2
515,26/04/2015 06:00,71,comp2,2015-04-26,30,18,model2
516,10/06/2015 06:00,71,comp4,2015-06-10,135,18,model2
517,25/06/2015 06:00,71,comp3,2015-06-25,105,18,model2
518,25/07/2015 06:00,71,comp4,2015-07-25,45,18,model2
519,23/09/2015 06:00,71,comp3,2015-09-23,75,18,model2
520,08/10/2015 06:00,71,comp4,2015-10-08,45,18,model2
521,24/03/2015 06:00,72,comp1,2015-03-24,236,2,model4
522,05/09/2015 06:00,72,comp1,2015-09-05,45,2,model4
523,02/01/2015 03:00,73,comp2,2015-01-02,35,20,model2
524,02/01/2015 06:00,73,comp3,2015-01-02,95,20,model2
525,16/02/2015 06:00,73,comp4,2015-02-16,230,20,model2
526,02/04/2015 06:00,73,comp1,2015-04-02,90,20,model2
527,17/04/2015 06:00,73,comp4,2015-04-17,60,20,model2
528,02/05/2015 06:00,73,comp3,2015-05-02,105,20,model2
529,17/05/2015 06:00,73,comp1,2015-05-17,45,20,model2
530,16/07/2015 06:00,73,comp1,2015-07-16,60,20,model2
531,30/08/2015 06:00,73,comp3,2015-08-30,60,20,model2
532,14/09/2015 06:00,73,comp4,2015-09-14,150,20,model2
533,13/11/2015 06:00,73,comp3,2015-11-13,45,20,model2
534,28/11/2015 06:00,73,comp1,2015-11-28,120,20,model2
535,23/01/2015 06:00,74,comp1,2015-01-23,146,4,model4
536,09/03/2015 06:00,74,comp2,2015-03-09,191,4,model4
537,08/05/2015 06:00,74,comp2,2015-05-08,60,4,model4
538,22/06/2015 06:00,74,comp2,2015-06-22,30,4,model4
539,22/07/2015 06:00,74,comp2,2015-07-22,30,4,model4
540,20/10/2015 06:00,74,comp2,2015-10-20,75,4,model4
541,07/01/2015 06:00,75,comp1,2015-01-07,100,19,model3
542,06/02/2015 06:00,75,comp4,2015-02-06,145,19,model3
543,07/04/2015 06:00,75,comp1,2015-04-07,75,19,model3
544,07/05/2015 06:00,75,comp4,2015-05-07,90,19,model3
545,06/06/2015 06:00,75,comp2,2015-06-06,75,19,model3
546,21/07/2015 06:00,75,comp2,2015-07-21,45,19,model3
547,20/08/2015 06:00,75,comp2,2015-08-20,30,19,model3
548,04/09/2015 06:00,75,comp4,2015-09-04,60,19,model3
549,19/10/2015 06:00,75,comp2,2015-10-19,60,19,model3
550,18/01/2015 06:00,76,comp3,2015-01-18,51,10,model2
551,02/02/2015 06:00,76,comp1,2015-02-02,51,10,model2
552,04/03/2015 06:00,76,comp2,2015-03-04,30,10,model2
553,19/03/2015 06:00,76,comp1,2015-03-19,45,10,model2
554,03/04/2015 06:00,76,comp3,2015-04-03,45,10,model2
555,03/05/2015 06:00,76,comp2,2015-05-03,45,10,model2
556,16/08/2015 06:00,76,comp3,2015-08-16,120,10,model2
557,30/09/2015 06:00,76,comp3,2015-09-30,45,10,model2
558,29/11/2015 06:00,76,comp3,2015-11-29,60,10,model2
559,05/02/2015 06:00,78,comp4,2015-02-05,174,19,model4
560,20/02/2015 06:00,78,comp2,2015-02-20,234,19,model4
561,07/03/2015 06:00,78,comp1,2015-03-07,45,19,model4
562,05/06/2015 06:00,78,comp4,2015-06-05,90,19,model4
563,05/07/2015 06:00,78,comp1,2015-07-05,120,19,model4
564,20/07/2015 06:00,78,comp4,2015-07-20,45,19,model4
565,03/09/2015 06:00,78,comp4,2015-09-03,45,19,model4
566,02/11/2015 06:00,78,comp4,2015-11-02,60,19,model4
567,17/12/2015 06:00,78,comp2,2015-12-17,165,19,model4
568,02/01/2015 03:00,79,comp1,2015-01-02,5,14,model3
569,03/03/2015 06:00,79,comp2,2015-03-03,30,14,model3
570,18/03/2015 06:00,79,comp4,2015-03-18,245,14,model3
571,02/04/2015 06:00,79,comp1,2015-04-02,45,14,model3
572,17/05/2015 06:00,79,comp4,2015-05-17,60,14,model3
573,16/06/2015 06:00,79,comp2,2015-06-16,45,14,model3
574,01/07/2015 06:00,79,comp1,2015-07-01,90,14,model3
575,14/09/2015 06:00,79,comp2,2015-09-14,30,14,model3
576,29/09/2015 06:00,79,comp4,2015-09-29,120,14,model3
577,13/12/2015 06:00,79,comp4,2015-12-13,75,14,model3
578,02/01/2015 03:00,80,comp2,2015-01-02,65,6,model3
579,12/07/2015 06:00,80,comp2,2015-07-12,30,6,model3
580,10/09/2015 06:00,80,comp2,2015-09-10,60,6,model3
581,09/11/2015 06:00,80,comp2,2015-11-09,45,6,model3
582,09/12/2015 06:00,80,comp2,2015-12-09,30,6,model3
583,02/01/2015 06:00,81,comp1,2015-01-02,170,1,model4
584,17/01/2015 06:00,81,comp2,2015-01-17,230,1,model4
585,16/02/2015 06:00,81,comp1,2015-02-16,45,1,model4
586,03/03/2015 06:00,81,comp2,2015-03-03,45,1,model4
587,17/04/2015 06:00,81,comp2,2015-04-17,45,1,model4
588,16/06/2015 06:00,81,comp2,2015-06-16,45,1,model4
589,14/10/2015 06:00,81,comp2,2015-10-14,120,1,model4
590,13/12/2015 06:00,81,comp2,2015-12-13,60,1,model4
591,28/01/2015 06:00,82,comp1,2015-01-28,196,11,model3
592,29/03/2015 06:00,82,comp1,2015-03-29,60,11,model3
593,13/05/2015 06:00,82,comp1,2015-05-13,45,11,model3
594,09/12/2015 06:00,82,comp2,2015-12-09,225,11,model3
595,02/01/2015 03:00,83,comp4,2015-01-02,80,18,model4
596,16/01/2015 06:00,83,comp4,2015-01-16,94,18,model4
597,17/03/2015 06:00,83,comp4,2015-03-17,45,18,model4
598,16/05/2015 06:00,83,comp4,2015-05-16,45,18,model4
599,31/05/2015 06:00,83,comp2,2015-05-31,150,18,model4
600,15/07/2015 06:00,83,comp1,2015-07-15,60,18,model4
601,15/07/2015 06:00,83,comp4,2015-07-15,60,18,model4
602,14/08/2015 06:00,83,comp2,2015-08-14,45,18,model4
603,29/08/2015 06:00,83,comp1,2015-08-29,45,18,model4
604,13/09/2015 06:00,83,comp2,2015-09-13,30,18,model4
605,13/10/2015 06:00,83,comp1,2015-10-13,45,18,model4
606,27/11/2015 06:00,83,comp4,2015-11-27,105,18,model4
607,27/12/2015 06:00,83,comp1,2015-12-27,75,18,model4
608,27/12/2015 06:00,83,comp2,2015-12-27,60,18,model4
609,05/01/2015 06:00,84,comp2,2015-01-05,203,9,model3
610,04/02/2015 06:00,84,comp2,2015-02-04,30,9,model3
611,19/02/2015 06:00,84,comp1,2015-02-19,98,9,model3
612,05/04/2015 06:00,84,comp2,2015-04-05,30,9,model3
613,04/07/2015 06:00,84,comp1,2015-07-04,45,9,model3
614,02/09/2015 06:00,84,comp2,2015-09-02,30,9,model3
615,02/10/2015 06:00,84,comp1,2015-10-02,90,9,model3
616,15/01/2015 06:00,85,comp2,2015-01-15,78,16,model1
617,30/01/2015 06:00,85,comp3,2015-01-30,228,16,model1
618,14/02/2015 06:00,85,comp4,2015-02-14,183,16,model1
619,30/05/2015 06:00,85,comp3,2015-05-30,45,16,model1
620,29/06/2015 06:00,85,comp1,2015-06-29,45,16,model1
621,28/08/2015 06:00,85,comp4,2015-08-28,195,16,model1
622,12/09/2015 06:00,85,comp3,2015-09-12,45,16,model1
623,12/10/2015 06:00,85,comp2,2015-10-12,45,16,model1
624,11/11/2015 06:00,85,comp2,2015-11-11,30,16,model1
625,11/12/2015 06:00,85,comp3,2015-12-11,90,16,model1
626,26/12/2015 06:00,85,comp4,2015-12-26,105,16,model1
627,02/01/2015 03:00,86,comp1,2015-01-02,5,2,model3
628,23/01/2015 06:00,86,comp2,2015-01-23,236,2,model3
629,05/09/2015 06:00,86,comp1,2015-09-05,75,2,model3
630,19/11/2015 06:00,86,comp2,2015-11-19,30,2,model3
631,02/01/2015 03:00,87,comp1,2015-01-02,20,12,model2
632,13/03/2015 06:00,87,comp3,2015-03-13,165,12,model2
633,28/03/2015 06:00,87,comp1,2015-03-28,105,12,model2
634,27/04/2015 06:00,87,comp2,2015-04-27,60,12,model2
635,26/06/2015 06:00,87,comp3,2015-06-26,105,12,model2
636,10/08/2015 06:00,87,comp1,2015-08-10,75,12,model2
637,25/08/2015 06:00,87,comp3,2015-08-25,60,12,model2
638,24/10/2015 06:00,87,comp3,2015-10-24,60,12,model2
639,23/12/2015 06:00,87,comp3,2015-12-23,60,12,model2
640,19/01/2015 06:00,88,comp4,2015-01-19,172,14,model4
641,03/02/2015 06:00,88,comp2,2015-02-03,217,14,model4
642,05/03/2015 06:00,88,comp2,2015-03-05,30,14,model4
643,04/04/2015 06:00,88,comp2,2015-04-04,30,14,model4
644,03/07/2015 06:00,88,comp1,2015-07-03,45,14,model4
645,01/09/2015 06:00,88,comp2,2015-09-01,90,14,model4
646,01/09/2015 06:00,88,comp4,2015-09-01,120,14,model4
647,30/11/2015 06:00,88,comp2,2015-11-30,30,14,model4
648,30/11/2015 06:00,88,comp4,2015-11-30,90,14,model4
649,30/12/2015 06:00,88,comp1,2015-12-30,60,14,model4
650,07/02/2015 06:00,89,comp1,2015-02-07,41,17,model3
651,24/03/2015 06:00,89,comp4,2015-03-24,86,17,model3
652,23/05/2015 06:00,89,comp4,2015-05-23,60,17,model3
653,22/06/2015 06:00,89,comp1,2015-06-22,105,17,model3
654,22/07/2015 06:00,89,comp2,2015-07-22,45,17,model3
655,21/08/2015 06:00,89,comp2,2015-08-21,30,17,model3
656,19/11/2015 06:00,89,comp2,2015-11-19,60,17,model3
657,20/01/2015 06:00,90,comp2,2015-01-20,83,2,model2
658,19/02/2015 06:00,90,comp2,2015-02-19,30,2,model2
659,21/03/2015 06:00,90,comp3,2015-03-21,278,2,model2
660,05/04/2015 06:00,90,comp1,2015-04-05,45,2,model2
661,20/05/2015 06:00,90,comp2,2015-05-20,60,2,model2
662,04/06/2015 06:00,90,comp3,2015-06-04,75,2,model2
663,18/08/2015 06:00,90,comp1,2015-08-18,105,2,model2
664,18/08/2015 06:00,90,comp3,2015-08-18,75,2,model2
665,02/10/2015 06:00,90,comp1,2015-10-02,45,2,model2
666,01/11/2015 06:00,90,comp3,2015-11-01,75,2,model2
667,01/12/2015 06:00,90,comp2,2015-12-01,45,2,model2
668,31/12/2015 06:00,90,comp1,2015-12-31,45,2,model2
669,01/02/2015 06:00,91,comp2,2015-02-01,80,17,model4
670,02/04/2015 06:00,91,comp1,2015-04-02,45,17,model4
671,16/06/2015 06:00,91,comp1,2015-06-16,75,17,model4
672,01/07/2015 06:00,91,comp2,2015-07-01,45,17,model4
673,14/09/2015 06:00,91,comp1,2015-09-14,60,17,model4
674,29/10/2015 06:00,91,comp4,2015-10-29,395,17,model4
675,19/02/2015 06:00,92,comp3,2015-02-19,158,2,model1
676,20/04/2015 06:00,92,comp1,2015-04-20,90,2,model1
677,20/04/2015 06:00,92,comp2,2015-04-20,30,2,model1
678,20/05/2015 06:00,92,comp3,2015-05-20,45,2,model1
679,04/07/2015 06:00,92,comp3,2015-07-04,45,2,model1
680,18/08/2015 06:00,92,comp3,2015-08-18,45,2,model1
681,02/09/2015 06:00,92,comp2,2015-09-02,135,2,model1
682,02/10/2015 06:00,92,comp2,2015-10-02,30,2,model1
683,01/12/2015 06:00,92,comp3,2015-12-01,105,2,model1
684,17/03/2015 06:00,93,comp4,2015-03-17,199,18,model3
685,01/04/2015 06:00,93,comp2,2015-04-01,30,18,model3
686,16/04/2015 06:00,93,comp1,2015-04-16,45,18,model3
687,01/05/2015 06:00,93,comp2,2015-05-01,30,18,model3
688,16/05/2015 06:00,93,comp4,2015-05-16,60,18,model3
689,30/06/2015 06:00,93,comp1,2015-06-30,75,18,model3
690,02/01/2015 03:00,94,comp4,2015-01-02,125,18,model2
691,08/01/2015 06:00,94,comp2,2015-01-08,26,18,model2
692,22/02/2015 06:00,94,comp4,2015-02-22,176,18,model2
693,09/03/2015 06:00,94,comp3,2015-03-09,191,18,model2
694,08/05/2015 06:00,94,comp3,2015-05-08,60,18,model2
695,23/05/2015 06:00,94,comp4,2015-05-23,60,18,model2
696,21/08/2015 06:00,94,comp4,2015-08-21,60,18,model2
697,20/10/2015 06:00,94,comp3,2015-10-20,165,18,model2
698,19/11/2015 06:00,94,comp2,2015-11-19,60,18,model2
699,19/11/2015 06:00,94,comp4,2015-11-19,45,18,model2
700,19/12/2015 06:00,94,comp2,2015-12-19,30,18,model2
701,19/02/2015 06:00,95,comp4,2015-02-19,263,18,model2
702,21/03/2015 06:00,95,comp2,2015-03-21,45,18,model2
703,20/04/2015 06:00,95,comp3,2015-04-20,293,18,model2
704,05/05/2015 06:00,95,comp1,2015-05-05,45,18,model2
705,04/06/2015 06:00,95,comp3,2015-06-04,45,18,model2
706,18/08/2015 06:00,95,comp4,2015-08-18,135,18,model2
707,17/09/2015 06:00,95,comp3,2015-09-17,60,18,model2
708,17/10/2015 06:00,95,comp4,2015-10-17,45,18,model2
709,31/12/2015 06:00,95,comp1,2015-12-31,75,18,model2
710,17/02/2015 06:00,96,comp3,2015-02-17,186,10,model2
711,03/05/2015 06:00,96,comp3,2015-05-03,75,10,model2
712,17/07/2015 06:00,96,comp3,2015-07-17,45,10,model2
713,31/08/2015 06:00,96,comp3,2015-08-31,45,10,model2
714,29/12/2015 06:00,96,comp3,2015-12-29,105,10,model2
715,24/01/2015 06:00,97,comp3,2015-01-24,132,14,model2
716,24/01/2015 06:00,97,comp4,2015-01-24,207,14,model2
717,09/05/2015 06:00,97,comp4,2015-05-09,105,14,model2
718,08/07/2015 06:00,97,comp3,2015-07-08,135,14,model2
719,23/07/2015 06:00,97,comp4,2015-07-23,60,14,model2
720,06/09/2015 06:00,97,comp3,2015-09-06,60,14,model2
721,21/10/2015 06:00,97,comp2,2015-10-21,45,14,model2
722,20/11/2015 06:00,97,comp4,2015-11-20,90,14,model2
723,30/01/2015 06:00,98,comp3,2015-01-30,153,20,model2
724,14/02/2015 06:00,98,comp1,2015-02-14,168,20,model2
725,01/03/2015 06:00,98,comp4,2015-03-01,153,20,model2
726,15/04/2015 06:00,98,comp3,2015-04-15,60,20,model2
727,30/04/2015 06:00,98,comp2,2015-04-30,183,20,model2
728,30/04/2015 06:00,98,comp4,2015-04-30,60,20,model2
729,15/05/2015 06:00,98,comp1,2015-05-15,45,20,model2
730,30/05/2015 06:00,98,comp3,2015-05-30,45,20,model2
731,14/06/2015 06:00,98,comp2,2015-06-14,45,20,model2
732,29/06/2015 06:00,98,comp1,2015-06-29,45,20,model2
733,29/06/2015 06:00,98,comp4,2015-06-29,60,20,model2
734,29/07/2015 06:00,98,comp3,2015-07-29,60,20,model2
735,13/08/2015 06:00,98,comp1,2015-08-13,45,20,model2
736,28/08/2015 06:00,98,comp2,2015-08-28,30,20,model2
737,27/10/2015 06:00,98,comp2,2015-10-27,45,20,model2
738,26/11/2015 06:00,98,comp3,2015-11-26,120,20,model2
739,02/01/2015 03:00,99,comp3,2015-01-02,5,14,model1
740,18/01/2015 06:00,99,comp4,2015-01-18,186,14,model1
741,02/02/2015 06:00,99,comp1,2015-02-02,81,14,model1
742,17/02/2015 06:00,99,comp2,2015-02-17,51,14,model1
743,04/03/2015 06:00,99,comp3,2015-03-04,66,14,model1
744,19/03/2015 06:00,99,comp4,2015-03-19,60,14,model1
745,03/04/2015 06:00,99,comp2,2015-04-03,30,14,model1
746,18/04/2015 06:00,99,comp3,2015-04-18,45,14,model1
747,03/05/2015 06:00,99,comp2,2015-05-03,30,14,model1
748,18/05/2015 06:00,99,comp1,2015-05-18,105,14,model1
749,02/06/2015 06:00,99,comp4,2015-06-02,75,14,model1
750,02/07/2015 06:00,99,comp2,2015-07-02,60,14,model1
751,17/07/2015 06:00,99,comp3,2015-07-17,90,14,model1
752,01/08/2015 06:00,99,comp2,2015-08-01,30,14,model1
753,31/08/2015 06:00,99,comp3,2015-08-31,45,14,model1
754,15/10/2015 06:00,99,comp2,2015-10-15,45,14,model1
755,30/10/2015 06:00,99,comp4,2015-10-30,120,14,model1
756,29/11/2015 06:00,99,comp3,2015-11-29,60,14,model1
757,14/12/2015 06:00,99,comp4,2015-12-14,45,14,model1
758,12/02/2015 06:00,100,comp1,2015-02-12,151,5,model4
759,10/09/2015 06:00,100,comp1,2015-09-10,45,5,model4
760,09/12/2015 06:00,100,comp2,2015-12-09,135,5,model4
